"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 22, 2015","372.50","373.00","374.00","369.25","141.19K","-0.13%"
"Apr 23, 2015","370.75","372.50","378.00","370.25","191.79K","-0.47%"
"Apr 24, 2015","364.50","371.00","371.25","363.75","145.31K","-1.69%"
"Apr 27, 2015","360.75","363.75","365.25","360.50","139.21K","-1.03%"
"Apr 28, 2015","361.00","360.50","363.50","359.00","116.77K","0.07%"
"Apr 29, 2015","363.75","361.00","364.50","359.50","79.15K","0.76%"
"Apr 30, 2015","362.50","364.25","367.75","360.00","19.35K","-0.34%"
"May 01, 2015","359.75","362.50","363.00","357.50","6.09K","-0.76%"
"May 04, 2015","358.75","359.00","360.75","356.75","3.34K","-0.28%"
"May 05, 2015","361.25","357.75","361.75","354.00","4.25K","0.70%"
"May 06, 2015","366.50","361.75","369.00","361.75","2.99K","1.45%"
"May 07, 2015","357.75","365.50","366.25","357.25","3.29K","-2.39%"
"May 08, 2015","358.50","357.75","359.00","356.50","1.21K","0.21%"
"May 11, 2015","358.25","359.00","361.00","357.00","0.64K","-0.07%"
"May 12, 2015","357.00","358.25","362.00","355.25","0.41K","-0.35%"
"May 13, 2015","356.00","356.25","359.00","352.75","0.58K","-0.28%"
"May 14, 2015","361.00","356.75","363.75","356.00","0.12K","1.40%"
"May 15, 2015","365.50","367.75","371.50","362.00","171.13K","1.25%"
"May 18, 2015","368.00","365.25","371.25","364.00","155.82K","0.68%"
"May 19, 2015","362.00","367.25","368.50","360.25","175.47K","-1.63%"
"May 20, 2015","360.00","362.25","362.50","358.50","152.95K","-0.55%"
"May 21, 2015","365.00","360.00","366.50","359.75","170.41K","1.39%"
"May 22, 2015","360.00","364.00","367.75","359.50","155.68K","-1.37%"
"May 26, 2015","355.00","361.00","362.50","354.00","172.18K","-1.39%"
"May 27, 2015","349.50","355.00","356.50","348.75","180.70K","-1.55%"
"May 28, 2015","353.50","349.50","355.00","348.25","163.61K","1.14%"
"May 29, 2015","351.50","353.25","357.00","350.00","141.54K","-0.57%"
"Jun 01, 2015","352.25","350.50","354.25","348.25","140.81K","0.21%"
"Jun 02, 2015","359.00","352.00","359.50","351.75","180.41K","1.92%"
"Jun 03, 2015","359.00","359.00","364.00","357.00","222.94K","0.00%"
"Jun 04, 2015","363.50","358.50","364.50","356.50","146.47K","1.25%"
"Jun 05, 2015","360.50","362.75","367.25","359.75","209.28K","-0.83%"
"Jun 08, 2015","365.25","360.50","366.25","360.50","174.60K","1.32%"
"Jun 09, 2015","365.00","364.75","368.50","362.50","230.80K","-0.07%"
"Jun 10, 2015","357.25","364.75","366.50","356.75","349.01K","-2.12%"
"Jun 11, 2015","356.50","357.50","360.00","354.50","256.05K","-0.21%"
"Jun 12, 2015","353.00","356.00","356.75","352.25","223.04K","-0.98%"
"Jun 15, 2015","348.25","353.00","353.25","346.75","261.74K","-1.35%"
"Jun 16, 2015","354.00","349.00","354.25","347.50","253.14K","1.65%"
"Jun 17, 2015","359.25","353.75","361.25","353.75","197.54K","1.48%"
"Jun 18, 2015","358.00","359.00","361.25","356.00","180.25K","-0.35%"
"Jun 19, 2015","353.25","357.75","358.00","351.75","164.91K","-1.33%"
"Jun 22, 2015","360.00","352.75","360.50","350.50","179.34K","1.91%"
"Jun 23, 2015","367.50","361.00","368.75","360.50","202.63K","2.08%"
"Jun 24, 2015","366.50","367.00","371.00","363.25","210.67K","-0.27%"
"Jun 25, 2015","376.50","366.00","377.00","363.50","176.63K","2.73%"
"Jun 26, 2015","385.00","376.00","390.00","375.50","191.98K","2.26%"
"Jun 29, 2015","383.25","383.75","391.75","381.75","138.12K","-0.45%"
"Jun 30, 2015","414.00","383.25","415.00","382.75","39.75K","8.02%"
"Jul 01, 2015","413.75","411.00","417.00","403.00","18.65K","-0.06%"
"Jul 02, 2015","419.75","413.00","422.00","409.75","11.00K","1.45%"
"Jul 03, 2015","428.50","428.50","428.50","428.50","-","2.08%"
"Jul 06, 2015","418.50","417.75","419.50","408.75","10.26K","-2.33%"
"Jul 07, 2015","415.75","412.50","416.25","407.75","6.96K","-0.66%"
"Jul 08, 2015","416.25","414.75","420.75","411.75","5.78K","0.12%"
"Jul 09, 2015","421.25","416.50","425.00","416.50","5.16K","1.20%"
"Jul 10, 2015","427.25","420.00","431.00","418.00","1.96K","1.42%"
"Jul 13, 2015","433.50","427.00","434.25","424.00","1.53K","1.46%"
"Jul 14, 2015","424.00","433.75","436.25","423.25","0.71K","-2.19%"
"Jul 15, 2015","429.50","427.00","431.75","421.00","155.16K","1.30%"
"Jul 16, 2015","430.00","430.25","438.75","428.25","144.24K","0.12%"
"Jul 17, 2015","420.25","428.00","429.50","418.25","108.36K","-2.27%"
"Jul 20, 2015","405.00","418.50","418.50","404.50","115.54K","-3.63%"
"Jul 21, 2015","406.50","406.50","410.25","402.50","99.83K","0.37%"
"Jul 22, 2015","402.75","407.25","407.50","399.75","102.95K","-0.92%"
"Jul 23, 2015","403.25","403.50","405.25","398.50","91.75K","0.12%"
"Jul 24, 2015","392.50","403.25","403.50","392.00","95.62K","-2.67%"
"Jul 27, 2015","373.00","389.00","389.25","372.50","168.64K","-4.97%"
"Jul 28, 2015","375.00","373.50","376.00","370.00","90.25K","0.54%"
"Jul 29, 2015","367.75","377.50","377.75","367.00","102.34K","-1.93%"
"Jul 30, 2015","373.25","367.75","374.50","365.75","122.98K","1.50%"
"Jul 31, 2015","371.00","374.75","377.50","369.25","108.95K","-0.60%"
"Aug 03, 2015","366.50","370.00","370.50","365.00","87.16K","-1.21%"
"Aug 04, 2015","368.75","368.00","372.75","366.75","84.70K","0.61%"
"Aug 05, 2015","372.75","368.75","373.75","367.50","124.09K","1.08%"
"Aug 06, 2015","369.75","372.50","375.00","369.25","90.80K","-0.80%"
"Aug 07, 2015","372.75","370.00","375.00","366.50","135.95K","0.81%"
"Aug 10, 2015","390.25","374.00","391.50","373.75","179.13K","4.69%"
"Aug 11, 2015","376.50","388.50","388.50","376.00","150.14K","-3.52%"
"Aug 12, 2015","357.25","377.00","382.75","346.50","213.76K","-5.11%"
"Aug 13, 2015","363.75","358.25","364.75","355.25","171.46K","1.82%"
"Aug 14, 2015","364.00","363.75","365.75","359.75","121.63K","0.07%"
"Aug 17, 2015","363.25","363.50","368.00","361.25","96.02K","-0.21%"
"Aug 18, 2015","366.25","363.00","368.25","361.75","92.42K","0.83%"
"Aug 19, 2015","367.25","366.00","372.00","365.75","95.77K","0.27%"
"Aug 20, 2015","371.00","367.00","371.75","367.00","106.84K","1.02%"
"Aug 21, 2015","365.25","370.25","372.50","364.00","96.22K","-1.55%"
"Aug 24, 2015","368.75","365.00","370.25","354.00","157.28K","0.96%"
"Aug 25, 2015","365.50","368.00","375.00","363.75","110.03K","-0.88%"
"Aug 26, 2015","361.75","365.25","369.00","361.50","82.91K","-1.03%"
"Aug 27, 2015","363.75","362.50","367.25","360.25","128.43K","0.55%"
"Aug 28, 2015","363.25","362.50","368.75","362.25","121.53K","-0.14%"
"Aug 31, 2015","363.75","362.25","365.25","359.75","26.93K","0.14%"
"Sep 01, 2015","356.00","362.50","362.50","355.25","14.22K","-2.13%"
"Sep 02, 2015","354.00","356.75","358.00","351.25","8.73K","-0.56%"
"Sep 03, 2015","347.75","354.00","354.50","347.25","8.52K","-1.77%"
"Sep 04, 2015","349.50","348.00","351.00","346.75","5.79K","0.50%"
"Sep 08, 2015","355.00","354.25","355.50","351.00","4.76K","1.57%"
"Sep 09, 2015","356.50","353.25","359.25","353.25","4.07K","0.42%"
"Sep 10, 2015","361.75","356.00","362.25","355.50","2.09K","1.47%"
"Sep 11, 2015","374.50","361.75","374.75","357.00","2.23K","3.52%"
"Sep 14, 2015","379.00","377.50","381.00","375.00","0.74K","1.20%"
"Sep 15, 2015","390.50","392.75","395.00","388.75","137.58K","3.03%"
"Sep 16, 2015","386.00","390.00","391.00","383.00","136.52K","-1.15%"
"Sep 17, 2015","379.75","385.25","385.50","379.25","100.75K","-1.62%"
"Sep 18, 2015","377.25","380.00","382.50","376.50","122.70K","-0.66%"
"Sep 21, 2015","384.50","376.50","385.50","375.00","148.75K","1.92%"
"Sep 22, 2015","380.50","384.00","384.50","377.25","125.42K","-1.04%"
"Sep 23, 2015","383.25","379.50","384.50","379.00","99.20K","0.72%"
"Sep 24, 2015","381.50","382.75","384.00","379.25","106.34K","-0.46%"
"Sep 25, 2015","389.00","381.25","389.50","381.00","143.04K","1.97%"
"Sep 28, 2015","386.75","388.75","392.50","383.75","143.67K","-0.58%"
"Sep 29, 2015","389.00","387.25","389.50","385.00","128.65K","0.58%"
"Sep 30, 2015","387.75","389.00","394.50","383.50","268.86K","-0.32%"
"Oct 01, 2015","388.75","387.75","393.00","385.00","136.43K","0.26%"
"Oct 02, 2015","389.25","388.00","391.50","384.00","164.40K","0.13%"
"Oct 05, 2015","393.50","389.25","394.00","388.75","113.45K","1.09%"
"Oct 06, 2015","398.25","392.75","399.00","391.75","190.31K","1.21%"
"Oct 07, 2015","395.75","397.50","399.75","393.75","146.39K","-0.63%"
"Oct 08, 2015","391.25","394.75","395.75","390.50","131.35K","-1.14%"
"Oct 09, 2015","382.75","391.00","394.25","381.50","262.77K","-2.17%"
"Oct 12, 2015","380.75","381.50","385.25","380.25","134.60K","-0.52%"
"Oct 13, 2015","384.50","381.00","384.75","379.00","148.07K","0.98%"
"Oct 14, 2015","379.00","384.50","386.75","378.50","137.52K","-1.43%"
"Oct 15, 2015","375.50","378.75","379.50","375.00","123.42K","-0.92%"
"Oct 16, 2015","376.75","375.50","378.00","372.50","142.26K","0.33%"
"Oct 19, 2015","373.00","377.25","377.50","372.50","120.05K","-1.00%"
"Oct 20, 2015","376.75","372.75","377.75","372.00","169.21K","1.01%"
"Oct 21, 2015","380.75","377.00","381.00","375.50","215.67K","1.06%"
"Oct 22, 2015","378.25","380.25","383.50","377.50","132.71K","-0.66%"
"Oct 23, 2015","379.75","377.75","380.00","375.00","171.65K","0.40%"
"Oct 26, 2015","384.50","380.00","385.75","378.00","200.13K","1.25%"
"Oct 27, 2015","380.00","384.00","387.50","379.00","205.74K","-1.17%"
"Oct 28, 2015","376.00","379.75","380.75","375.75","153.09K","-1.05%"
"Oct 29, 2015","380.00","376.00","380.50","375.50","146.18K","1.06%"
"Oct 30, 2015","382.25","379.75","383.75","378.75","152.85K","0.59%"
"Nov 02, 2015","376.50","381.25","381.75","376.00","173.28K","-1.50%"
